,Date Reported To OCA,Organization Name,Breach Type Description,Breach Occur at the Reporting Entity?,MA Residents Affected,SSNBreached,Account Number Breached,Drivers Licenses Breached,Credit Debit Numbers Breached,Provided Credit Monitoring,Data Encrypted,Mobile Device Lost Stolen,Organization Categories
5730,2022-06-24,Enloe Inc.,Electronic,True,6.0,True,False,False,False,True,False,False,Not Found
5731,2022-06-24,"Center for Sight, Inc.",Electronic,False,34459.0,True,False,False,False,True,False,False,Not Found
5732,2022-06-24,WINCHESTER SAVINGS BANK,Electronic,False,3.0,False,False,False,True,False,False,False,Not Found
5733,2022-06-24,Schylling Inc,Electronic,True,50.0,True,False,False,False,True,False,False,Not Found
5734,2022-06-24,Massachusetts Department of Unemployment Assistance,Electronic,True,1.0,False,False,True,False,False,False,False,Not Found
5735,2022-06-26,"JPMorgan Chase Bank, N.A",Electronic,True,1.0,False,True,False,False,False,False,False,Not Found
5736,2022-06-27,Churchill Mortgage Corporation,Electronic,False,2.0,True,True,False,False,True,False,False,Not Found
5737,2022-06-27,"Acts Retirement Services, Inc. and Affiliates",Electronic,True,80.0,True,True,False,False,True,False,False,Not Found
5738,2022-06-27,Harrison French & Associates Ltd.,Electronic,False,89.0,True,True,True,False,True,False,False,Not Found
5739,2022-06-27,Nations Lending Corporation,Electronic,False,43.0,True,True,True,False,True,False,False,Not Found
5740,2022-06-27,"Solomon & Company CPA, Inc.",Electronic,False,254.0,True,True,False,False,True,False,False,Not Found
5741,2022-06-27,Guggenheim Partners LLC,Electronic,False,12.0,True,True,False,False,True,False,False,Not Found
5742,2022-06-27,St. Marys Credit Union,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
5743,2022-06-27,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
5744,2022-06-27,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
5745,2022-06-27,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
5746,2022-06-27,Bay State Bank,Paper,True,2.0,True,False,False,False,True,False,False,Not Found
5747,2022-06-27,"Proliant Settlement Systems, LLC",Electronic,False,22.0,True,True,True,True,True,False,False,Not Found
5748,2022-06-27,Massachusetts Department of Unemployment Assistance,Electronic,True,1.0,False,False,True,False,False,False,False,Not Found
5749,2022-06-27,The Village Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
5750,2022-06-28,Massachusetts Department of Unemployment Assistance,Both,True,1.0,True,False,True,False,True,False,False,Not Found
5751,2022-06-28,The Village Bank,Electronic,False,1.0,False,True,False,True,False,False,False,Not Found
5752,2022-06-28,"Jordan Health Products, LLC d/b/a/ Avante Health Solutions",Electronic,False,17.0,True,True,True,True,True,False,False,Not Found
5753,2022-06-28,Adams Community Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
5754,2022-06-29,Digital Insurance LLC d/b/a/ OneDigital,Electronic,False,247.0,True,False,False,False,True,False,False,Not Found
5755,2022-06-29,Safety Insurance Company,Electronic,False,19.0,False,False,True,False,True,False,False,Not Found
5756,2022-06-29,Arrowood LLP,Electronic,True,50.0,True,True,True,True,True,False,False,Not Found
5757,2022-06-29,Town of Millis Ambulance Service,Electronic,False,3148.0,True,False,True,False,True,False,False,Not Found
5758,2022-06-29,Superalloy Manufacturing Solutions Corporation,Electronic,True,14.0,True,False,False,False,True,False,False,Not Found
5759,2022-06-29,Massachusetts Department of Unemployment Assistance,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
5760,2022-06-30,The Village Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
5761,2022-06-30,St. Marys Credit Union,Electronic,False,3.0,False,False,False,True,False,False,False,Not Found
5762,2022-06-30,Salem Five Cents Savings Bank,Electronic,False,2.0,False,False,False,True,False,False,False,Not Found
5763,2022-06-30,The Energy Cooperative,Electronic,True,11.0,True,False,False,False,True,False,False,Not Found
5764,2022-06-30,Michigan Avenue Immediate Care,Electronic,True,783.0,True,False,True,False,True,False,False,Not Found
5765,2022-06-30,HP Hood LLC,Electronic,True,177.0,True,True,True,True,True,False,False,Not Found
5766,2022-06-30,"American Express Travel Related Services Company, Inc.",Electronic,False,10.0,False,False,False,True,False,False,False,Not Found
5767,2022-06-30,"Pet Food Experts, LLC",Electronic,True,151.0,True,False,True,False,True,False,False,Not Found
5768,2022-06-30,Virginia Commonwealth University Health,Electronic,True,5.0,True,False,False,False,True,False,False,Not Found
5769,2022-07-01,"American Express Travel Related Services Company, Inc.",Electronic,False,114.0,False,False,False,True,False,False,False,Not Found
5770,2022-07-01,SAVERS BANK,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
5771,2022-07-01,"Bergen's Promise, Inc.",Electronic,True,9.0,True,False,True,False,True,False,False,Not Found
5772,2022-07-01,"Professional Finance Company, Inc.",Electronic,True,4224.0,True,False,False,False,True,False,False,Not Found
5773,2022-07-01,"Lightfoot, Franklin & White, LLC",Electronic,True,13.0,True,False,True,False,True,False,False,Not Found
5774,2022-07-01,"American Express Travel Related Services Company, Inc",Electronic,False,18.0,False,False,False,True,False,False,False,Not Found
5775,2022-07-01,"Habasit America, Inc.",Electronic,True,8.0,True,True,True,True,True,False,False,Not Found
5776,2022-07-01,East West Family of Companies,Electronic,True,14.0,True,False,False,False,True,False,False,Not Found
5777,2022-07-01,"ATC Healthcare Services, LLC",Electronic,True,12.0,True,False,True,False,False,False,False,Not Found
5778,2022-07-01,"J. Morita USA, Inc.",Electronic,True,1.0,True,True,True,True,True,False,False,Not Found
5779,2022-07-01,"Carolina Behavioral Health Alliance, LLC",Electronic,True,52.0,True,False,False,False,True,False,False,Not Found
5780,2022-07-01,Beauty Plus Trading Co. Inc,Electronic,True,25.0,True,True,True,True,True,False,False,Not Found
5781,2022-07-01,"WellDyneRx, LLC",Electronic,True,129.0,True,False,True,False,True,False,False,Not Found
5782,2022-07-05,"Zola, Inc.",Electronic,True,107.0,False,False,False,True,False,False,False,Not Found
5783,2022-07-05,Bank of America,Paper,True,1.0,True,False,False,False,False,False,False,Not Found
5784,2022-07-05,Massachusetts Department of Unemployment Assistance,Electronic,True,1.0,False,False,True,False,False,False,False,Not Found
5785,2022-07-05,"Woodinville Whiskey Company, LLC",Electronic,False,1.0,False,False,False,True,True,False,False,Not Found
5786,2022-07-05,Iron Workers Local Union No. 3,Electronic,True,7.0,True,False,False,False,True,False,False,Not Found
5787,2022-07-05,Southwest Health Center,Electronic,True,4.0,True,False,False,False,True,False,False,Not Found
5788,2022-07-05,Florida Birth-Related Neurological Injury Compensation Association,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
5789,2022-07-06,Association for Behavioral Healthcare,Electronic,True,2.0,True,False,True,False,True,False,False,Not Found
5790,2022-07-06,"Mafcote, Inc.",Electronic,True,4.0,True,True,True,False,True,False,False,Not Found
5791,2022-07-06,"Sixt Rent-a-Car, LLC",Electronic,True,56.0,True,True,True,False,True,False,False,Not Found
5792,2022-07-06,Massachusetts Department of Unemployment Assistance,Electronic,True,1.0,False,False,True,False,False,False,False,Not Found
5793,2022-07-06,"Howard, Kohn, Sprague & Fitzgerald, LLP",Electronic,True,2.0,True,False,True,False,True,False,False,Not Found
5794,2022-07-06,Department of Family and Medical Leave,Electronic,True,3.0,True,False,False,False,True,False,False,Not Found
5795,2022-07-06,"Kinkead & Stilz, PLLC",Electronic,True,3.0,True,True,False,False,True,False,False,Not Found
5796,2022-07-06,Dedham Savings,Electronic,False,39.0,False,False,False,True,False,False,False,Not Found
5797,2022-07-06,Melrose Housing Authority,Paper,True,38.0,True,False,False,False,False,False,False,Not Found
5798,2022-07-06,Main Street Bank,Electronic,False,3.0,False,True,False,True,False,False,False,Not Found
5799,2022-07-06,"Smith, Gambrell & Russell, LLP",Electronic,True,760.0,True,False,True,False,True,False,False,Not Found
5800,2022-07-06,"Child & Family Services, Inc.",Electronic,True,1681.0,True,True,True,False,True,False,False,Not Found
5801,2022-07-07,"Prysmian Cables and Systems USA, LLC d/b/a Prysmian Group",Electronic,False,14.0,True,False,False,False,True,False,False,Not Found
5802,2022-07-07,Salem Five Cents Savings Bank,Paper,False,1.0,False,True,False,False,False,False,False,Not Found
5803,2022-07-07,"BMS CAT, Inc.",Electronic,True,22.0,True,True,False,True,True,False,False,Not Found
5804,2022-07-07,Watertown Savings Bank,Electronic,False,9.0,False,True,False,True,False,False,False,Not Found
5805,2022-07-08,"City Harvest, Inc.",Electronic,True,212.0,True,True,True,True,True,False,False,Not Found
5806,2022-07-08,South Shore Bank,Paper,False,1.0,False,True,False,False,True,False,False,Not Found
5807,2022-07-08,Green Mountain Electric Supply,Electronic,True,2.0,False,False,True,False,True,False,False,Not Found
5808,2022-07-08,Central Licensing Bureau,Electronic,True,1.0,True,False,True,False,True,False,False,Not Found
5809,2022-07-08,"Chefs' Toys, LLC",Electronic,True,52.0,False,False,False,True,False,False,False,Not Found
5810,2022-07-08,Cape Cod Five,Electronic,True,1.0,False,True,False,False,False,False,False,Not Found
5811,2022-07-08,North American Spine Society,Electronic,True,105.0,True,True,True,True,True,False,False,Not Found
5812,2022-07-08,The People Concern,Electronic,True,1.0,True,False,True,False,True,False,False,Not Found
5813,2022-07-08,Associated Eye Care,Electronic,False,2.0,True,False,False,False,True,False,False,Not Found
5814,2022-07-08,Princeton University,Electronic,True,548.0,True,False,False,False,True,False,False,Not Found
5815,2022-07-11,The Village Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
5816,2022-07-11,Eagle Bank,Electronic,False,3.0,False,False,False,True,False,False,False,Not Found
5817,2022-07-11,"Nautic Partners, LLC",Electronic,True,7.0,True,True,False,True,True,False,False,Not Found
5818,2022-07-11,"BC International Group, Inc.",Electronic,True,23.0,True,False,False,False,True,False,False,Not Found
5819,2022-07-11,"Afni, Inc.",Electronic,True,2892.0,True,True,False,True,True,False,False,Not Found
5820,2022-07-11,"Warner Norcross and Judd, LLP",Electronic,True,1157.0,True,True,False,False,True,False,False,Not Found
5821,2022-07-12,Benson Health,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
5822,2022-07-12,Webster Five Cents Savings Bank,Electronic,False,31.0,False,False,False,True,False,False,False,Not Found
5823,2022-07-12,"MKRDY Ogunquit, LLC",Electronic,True,33.0,True,False,False,False,True,False,False,Not Found
5824,2022-07-12,"LendingTree, LLC",Electronic,True,1903.0,True,False,False,False,True,False,False,Not Found
5825,2022-07-12,"Kevin Wolf, DPM d/b/a Goldsboro Podiatry",Electronic,False,3.0,True,False,False,False,True,False,False,Not Found
5826,2022-07-12,"Blue Cross and Blue Shield of Massachusetts, Inc.",Electronic,False,3561.0,True,False,False,False,True,False,False,Not Found
5827,2022-07-13,"Falcon Technologies, Inc.",Electronic,True,2.0,True,False,False,False,True,False,False,Not Found
5828,2022-07-13,"Dr. Michelle A. Rivera, M.D. d/b/a Arlington Skin",Electronic,False,11.0,True,False,False,False,True,False,False,Not Found
5829,2022-07-13,"Lincoln Investment Planning, LLC",Electronic,True,891.0,True,True,False,False,True,False,False,Not Found
5830,2022-07-13,The de Paul School,Electronic,False,2.0,False,True,False,False,True,False,False,Not Found
5831,2022-07-13,Fidelity Investments,Paper,True,2.0,True,False,False,False,True,False,False,Not Found
5832,2022-07-13,"Lawson Products, Inc.",Electronic,True,77.0,True,True,True,True,True,False,False,Not Found
5833,2022-07-13,Fidelity Investments,Paper,True,2.0,True,False,False,False,True,False,False,Not Found
5834,2022-07-13,KMJ Corbin & Company LLP,Electronic,True,9.0,True,False,False,False,True,False,False,Not Found
5835,2022-07-13,American Trading and Production Corporation,Electronic,True,1.0,False,False,True,False,True,False,False,Not Found
5836,2022-07-13,"Allied Urological Services, LLC",Electronic,True,11.0,True,True,True,True,True,False,False,Not Found
5837,2022-07-13,Salem Five Cents Savings Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
5838,2022-07-13,Klein DeNatale Goldner,Electronic,True,6.0,True,False,True,True,True,False,False,Not Found
5839,2022-07-13,Amica,Electronic,True,1.0,False,False,True,False,True,False,False,Not Found
5840,2022-07-13,Peterson International Underwriters,Electronic,True,629.0,True,True,False,True,True,False,False,Not Found
5841,2022-07-13,InnerWorkings Inc,Electronic,False,51.0,True,False,True,False,True,False,False,Not Found
5842,2022-07-13,Main Street Bank,Electronic,False,2.0,False,True,False,True,False,False,False,Not Found
5843,2022-07-14,Heritage Life Insurance Company,Electronic,False,2099.0,True,True,True,False,True,False,False,Not Found
5844,2022-07-14,"Johnson O'Hare Company, Inc.",Electronic,True,268.0,True,False,True,True,True,False,False,Not Found
5845,2022-07-14,"Centerspace, LP",Electronic,True,29.0,True,True,True,False,True,False,False,Not Found
5846,2022-07-14,The Cooperative Bank of Cape Cod,Electronic,False,271.0,False,False,False,True,False,False,False,Not Found
5847,2022-07-14,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
5848,2022-07-15,The Village Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
5849,2022-07-15,President and Fellows of Harvard College,Electronic,True,5.0,False,True,False,False,True,False,False,Not Found
5850,2022-07-15,The American Dental Association,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
5851,2022-07-15,"AFD Contract Furniture, Inc.",Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
5852,2022-07-15,"Trade-PMR, Inc.",Electronic,True,27.0,True,True,False,False,True,False,False,Not Found
5853,2022-07-15,Northcentral University,Electronic,True,12.0,True,False,False,False,True,False,False,Not Found
5854,2022-07-15,"Ardagh Glass, Inc.",Electronic,True,46.0,True,True,True,False,True,False,False,Not Found
5855,2022-07-15,"CIS Group, LLC",Electronic,True,10.0,True,False,False,False,True,False,False,Not Found
5856,2022-07-15,Gas South LLC,Electronic,True,6.0,True,False,False,False,True,False,False,Not Found
5857,2022-07-15,St. Mary's Credit Union,Electronic,False,1.0,False,True,False,False,False,False,False,Not Found
5858,2022-07-15,"Flexi-Van Holdings, LLC",Electronic,True,3.0,False,False,True,False,True,False,False,Not Found
5859,2022-07-18,"American Express Travel Related Services Company, Inc",Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
5860,2022-07-18,"Notorious Topco, LLC DBA Beauty Industry Group, Inc",Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
5861,2022-07-18,AllOne Health,Electronic,True,749.0,True,False,True,False,True,False,False,Not Found
5862,2022-07-18,WINCHESTER SAVINGS BANK,Electronic,False,9.0,False,False,False,True,False,False,False,Not Found
5863,2022-07-18,Rockland Trust,Electronic,False,1.0,False,True,False,False,True,False,False,Not Found
5864,2022-07-18,"Dow & Condon, Inc.",Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
5865,2022-07-18,Rockland Trust,Electronic,True,1.0,False,True,False,False,True,False,False,Not Found
